"<HEADER software/>"
EwEVersion,"6.7.0.18858 (compiled 5/2/2024)"
Date,"6/12/2025 10:17:18 PM"
"<HEADER ecopath/>"
ModelName,1
ModelSource,"C:\Users\mattw\OneDrive\Documents\Ecopath\GWEM\Calibrate\USGIST_for Nicole.eweaccdb"
"<HEADER ecosim/>"
EcosimScenario,"Woodstock_vuln and effort"
TimeSeries,-
StartYear,1980
"<HEADER ecospace/>"
EcospaceScenario,exp2_04_MOM6-phyc-vint
MapRows,53
MapCols,131
MapCellLength,14.84601
MapCellSize,0.1335878
MapLatitude,31.00668
MapLongitude,-98
NoActiveCells,5258
EcoSpaceTimeStepLength,0.0833333358168602
CoordinateSystemWKT,"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
ExternalDataConfigFile,"C:\Users\mattw\AppData\Roaming\Ecopath with Ecosim\ewe_datasets.xml"
"Layer 1 Surface temp",Temp-surf
"Layer 2 Bottom temp",Temp-bot
"Layer 4 Average temp",Temp-avg
"Layer 5 Salinity",Salt
"<HEADER end/>"
Variable,EcospaceMapEffort
Fleet name,"Small Coastal Sharks"

Step,1
Year,0.08333334
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00693643791601062,0.00866911932826042,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00966711342334747,0.012852743268013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000568969931919128,0.00085677916649729,0.00128881132695824,0.001931709703058,-9999,-9999,-9999,-9999,-9999,0.0937516763806343,0.0939003378152847,0.0814299508929253,0.0485086962580681,0.0399983040988445,0.0373291112482548,0.0757550299167633,0.0778024420142174,0.0724523067474365,0.0138434413820505,0.0288407821208239,0.0700840651988983,-9999,-9999,0.0723450630903244,0.090906985104084,0.0765859931707382,0.0772218257188797,0.150460660457611,0.186641275882721,0.177206069231033,0.177107453346252,0.123871676623821,0.0744197145104408,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000564923684578389,0.000852820463478565,0.00129340926650912,0.00194975431077182,0.0025624877307564,0.00378437316976488,0.00412713969126344,-9999,0.0151529991999269,0.102892078459263,0.117046073079109,0.146460324525833,0.17083041369915,0.172516360878944,0.0910738483071327,0.12232805788517,0.124380849301815,0.138315320014954,0.127646178007126,0.113655336201191,0.111804835498333,0.0906520932912827,0.103186197578907,0.138891980051994,0.195473074913025,0.372562021017075,0.64511650800705,0.863860607147217,0.864017188549042,0.896945953369141,0.929570376873016,0.957654535770416,1.01296198368073,0.845031082630157,0.323196232318878,0.165958821773529,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000845904985908419,0.0012838551774621,0.00197126669809222,0.00297289714217186,0.00389038166031241,0.00574783515185118,0.00714787608012557,0.0116977300494909,0.0147086400538683,0.113238722085953,0.163025557994843,0.173374786973,0.292691111564636,0.410409301519394,0.549583554267883,0.605139493942261,0.520271420478821,0.648143351078033,0.756811797618866,0.554577171802521,0.536033689975739,0.488939315080643,0.517141282558441,0.853763222694397,0.910891056060791,0.96935647726059,1.02611064910889,1.11277031898499,1.20616602897644,1.20249009132385,1.18736684322357,1.19743835926056,1.19138514995575,1.15557157993317,1.06684565544128,0.937508463859558,0.564310729503632,0.154123485088348,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.114933006465435,0.116280928254128,0.117742948234081,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0145866386592388,-9999,-9999,-9999,0.0272188764065504,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0013419205788523,0.00201180879957974,0.00240930146537721,-9999,0.00649665854871273,0.0102576743811369,0.0171138886362314,0.0508124716579914,0.139029935002327,0.173021197319031,0.204961389303207,0.146734282374382,0.449905604124069,1.11345660686493,1.3350225687027,1.31731712818146,1.30091512203217,1.16016209125519,1.07031905651093,1.1216938495636,1.18742954730988,1.15520143508911,1.12165677547455,1.11262679100037,1.16927874088287,1.11568510532379,1.05509698390961,1.09147965908051,1.15301144123077,1.1914998292923,1.21442425251007,1.20817530155182,1.15281164646149,1.12674820423126,0.957469940185547,0.685674071311951,0.177310392260551,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.137038245797157,0.182950288057327,0.142232283949852,0.117607578635216,0.119398221373558,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0238006133586168,0.0281590763479471,-9999,-9999,0.041144497692585,0.0466488599777222,-9999,-9999,0.0579995401203632,0.0841308757662773,-9999,-9999,-9999,-9999,-9999,0.0122979581356049,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00954325310885906,0.0133972680196166,0.0224631670862436,0.0482942201197147,0.131602317094803,0.124656893312931,0.117252051830292,0.108039565384388,0.31837660074234,1.12364733219147,1.50462830066681,1.53287744522095,1.48283994197845,1.40289974212646,1.33530628681183,1.30072140693665,1.28011810779572,1.25856328010559,1.20480477809906,1.19874894618988,1.09095895290375,1.03881418704987,1.01842033863068,1.00248157978058,1.03244149684906,1.09690034389496,1.07713401317596,1.13085234165192,1.19564127922058,1.19605219364166,1.13566088676453,0.975878536701202,0.598689377307892,0.180583074688911,-9999,-9999,-9999,-9999,-9999,0.133024886250496,0.138734295964241,0.221769243478775,0.296876817941666,0.251051485538483,0.197007715702057,0.153924137353897,0.118615545332432,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0245069358497858,0.0237365067005157,-9999,-9999,-9999,-9999,0.0618697367608547,0.065673902630806,0.0523849576711655,0.132289901375771,0.0695469528436661,0.105817712843418,0.146354466676712,0.236142084002495,0.14445336163044,0.0792175233364105,-9999,0.0389886982738972,0.0602291449904442,-9999,-9999,0.036984171718359,0.0148648833855987,0.010064747184515,0.00940975546836853,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0449915342032909,0.0201009307056665,-9999,-9999,-9999,0.0184124801307917,0.121162347495556,0.130619302392006,0.126516401767731,0.118982836604118,0.11064937710762,0.122785061597824,0.396814107894897,1.08223712444305,1.48668217658997,1.49414491653442,1.45591104030609,1.39738607406616,1.35849452018738,1.326655626297,1.27227306365967,1.23783326148987,1.20806407928467,1.08761835098267,1.05742681026459,1.03172707557678,1.01069164276123,0.992262125015259,0.984139740467072,1.00626564025879,1.07719099521637,1.16209268569946,1.18688654899597,1.19231772422791,1.16292583942413,1.04459941387177,0.82749205827713,0.202993616461754,0.0670999735593796,0.0373321436345577,0.0131999989971519,0.0534598007798195,0.216451540589333,0.374164164066315,0.492751091718674,0.572819411754608,0.507149994373322,0.495526015758514,0.405860543251038,0.28890997171402,0.142679244279861,0.118400946259499,0.120051138103008,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
